"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.957431187E1,9.862616539E0,8.087740541E-1,2.901297510E-1
1.957669416E1,9.867402077E0,7.992027402E-1,2.805584669E-1
1.957907651E1,9.876974106E0,8.087740541E-1,2.709871531E-1
1.958145880E1,9.872187614E0,7.896314859E-1,2.805584669E-1
1.958384114E1,9.867402077E0,7.896314859E-1,2.709871531E-1
1.958622349E1,9.862616539E0,7.752745152E-1,2.757728100E-1
1.958860578E1,9.843474388E0,7.752745152E-1,2.805584669E-1
1.959098812E1,9.810572624E0,7.651050687E-1,2.709871531E-1
1.959337047E1,9.810572624E0,7.651050687E-1,2.805584669E-1
1.959575281E1,9.757930756E0,7.597211599E-1,2.572284341E-1
1.959813510E1,9.729216576E0,7.549355626E-1,2.476571500E-1
1.960051744E1,9.695118904E0,7.926225066E-1,2.374876440E-1
1.960289979E1,9.667003632E0,7.872386575E-1,2.189432681E-1
1.960528208E1,9.633503914E0,7.770691514E-1,1.950150430E-1
1.960766443E1,9.608977318E0,8.003991842E-1,1.417747438E-1
1.961004672E1,9.585049629E0,8.099704385E-1,1.178465188E-1
1.961242906E1,9.556335449E0,8.141579032E-1,8.913264424E-2
1.961481140E1,9.536594391E0,8.518448472E-1,5.563312769E-2
1.961719375E1,9.536594391E0,8.470591903E-1,3.170489892E-2
1.961957604E1,9.531210899E0,8.709874153E-1,3.170489892E-2
1.962195838E1,9.502496719E0,9.038887620E-1,7.776673418E-3
1.962434068E1,9.511469841E0,9.326026440E-1,-2.093719877E-2
1.962672302E1,9.516255379E0,9.517452121E-1,-4.067798331E-2
1.962910536E1,9.535398483E0,9.708877802E-1,-2.153540403E-2
1.963148765E1,9.534799576E0,9.852447510E-1,-2.153540403E-2
1.963387000E1,9.554540634E0,1.014556766E0,-1.674975827E-2
1.963625234E1,9.577870369E0,1.052842021E0,1.196411345E-2
1.963863463E1,9.577870369E0,1.062413216E0,2.572284266E-2
1.964101698E1,9.591629982E0,1.086939692E0,4.486542568E-2
1.964339932E1,9.625128746E0,1.120439172E0,5.443671346E-2
1.964578166E1,9.653244972E0,1.135394335E0,6.879365444E-2
1.964816396E1,9.677172661E0,1.173679471E0,9.212367237E-2
1.965054630E1,9.671789169E0,1.192822099E0,6.819544733E-2
1.965292864E1,9.724431038E0,1.226919770E0,5.862415582E-2
1.965531094E1,9.729216576E0,1.222134113E0,2.991028316E-2
1.965769328E1,9.742377281E0,1.279561877E0,1.555334684E-2
1.966007562E1,9.756733894E0,1.298704505E0,-2.333002165E-2
1.966245791E1,9.775279045E0,1.341775298E0,-3.290131316E-2
1.966484026E1,9.760921478E0,1.374676585E0,-4.247260094E-2
1.966722255E1,9.769894600E0,1.412961721E0,-5.742774159E-2
1.966960489E1,9.784252167E0,1.432104349E0,-5.742774159E-2
1.967198724E1,9.778867722E0,1.480558991E0,-1.914258115E-2
1.967436958E1,9.769296646E0,1.485344648E0,9.571290575E-3
1.967675187E1,9.788438797E0,1.494915962E0,4.785645381E-2
1.967913422E1,9.787840843E0,1.518844128E0,8.135596663E-2
1.968151656E1,9.802198410E0,1.529013634E0,1.100698411E-1
1.968389885E1,9.811769485E0,1.514656782E0,1.483550072E-1
1.968628120E1,9.821938515E0,1.500898004E0,1.818545163E-1
1.968866354E1,9.850652695E0,1.482353687E0,2.009970993E-1
1.969104583E1,9.869794846E0,1.472782373E0,2.249253243E-1
1.969342818E1,9.888937950E0,1.449452281E0,2.249253243E-1
1.969581052E1,9.913464546E0,1.420738459E0,2.249253243E-1
1.969819281E1,9.927821159E0,1.382453322E0,2.159522474E-1
1.970057515E1,9.961918831E0,1.354337573E0,1.776670814E-1
1.970295750E1,9.985847473E0,1.306481123E0,1.489532143E-1
1.970533979E1,9.996016502E0,1.253839016E0,1.154536903E-1
1.970772213E1,1.002532864E1,1.201196909E0,7.776673883E-2
1.971010448E1,1.005464077E1,1.163509965E0,2.991028316E-2
1.971248677E1,1.006899738E1,1.110867858E0,2.512463741E-2
1.971486911E1,1.008395290E1,1.086939692E0,1.794616925E-3
1.971725146E1,1.010788059E1,1.058824062E0,-1.734796353E-2
1.971963375E1,1.010369396E1,1.000798106E0,-4.606183618E-2
1.972201609E1,1.012821960E1,9.631111026E-1,-6.520441920E-2
1.972439844E1,1.012821960E1,9.248259664E-1,-6.460621208E-2
1.972678073E1,1.012403297E1,9.008977413E-1,-8.374879509E-2
1.972916307E1,1.010548782E1,8.572286963E-1,-9.810572863E-2
1.973154541E1,1.008634567E1,8.285148144E-1,-1.028913707E-1
1.973392771E1,1.005823040E1,7.950153351E-1,-9.272187948E-2
1.973631005E1,1.004865837E1,7.663014531E-1,-7.836493850E-2
1.973869239E1,9.996614456E0,7.609176040E-1,-5.443671346E-2
1.974107468E1,9.963115692E0,7.369893789E-1,-3.529413417E-2
1.974345703E1,9.920044899E0,7.363911867E-1,-3.050848842E-2
1.974583937E1,9.868000984E0,7.310073376E-1,-1.196411322E-3
