"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.649417270E0,6.973397827E2,9.529419708E1,-7.782868042E2
3.659422153E0,6.973641968E2,9.556259918E1,-7.790919800E2
3.669421909E0,6.979132080E2,9.587979889E1,-7.778720093E2
3.679428501E0,6.990844116E2,9.600180054E1,-7.775181885E2
3.689422153E0,7.002556152E2,9.685579681E1,-7.774815674E2
3.699420444E0,7.006704102E2,9.694120026E1,-7.780794067E2
3.709433872E0,7.007557983E2,9.703879547E1,-7.778720093E2
3.719417514E0,7.018781738E2,9.718519592E1,-7.761151733E2
3.729434116E0,7.023662109E2,9.757559967E1,-7.760053711E2
3.739422153E0,7.024515991E2,9.701439667E1,-7.757857666E2
3.749434116E0,7.020245972E2,9.636779785E1,-7.747854004E2
3.759422153E0,7.025979614E2,9.666059875E1,-7.744559937E2
3.769433872E0,7.027077637E2,9.618479919E1,-7.748463745E2
3.779422397E0,7.021343994E2,9.589199829E1,-7.750659790E2
3.789434116E0,7.004630127E2,9.492819977E1,-7.751148071E2
3.799422153E0,6.995723877E2,9.492819977E1,-7.748585815E2
3.809434116E0,6.985109863E2,9.462319946E1,-7.752001953E2
3.819429721E0,6.983402100E2,9.347639465E1,-7.758833618E2
3.829433872E0,6.970592041E2,9.308599854E1,-7.759199829E2
3.839425815E0,6.958880005E2,9.230519867E1,-7.761640015E2
3.849434116E0,6.958880005E2,9.220759583E1,-7.761517944E2
3.859422397E0,6.951925659E2,9.182939911E1,-7.758833618E2
3.869433872E0,6.950462036E2,9.180500031E1,-7.770911865E2
3.879421665E0,6.947777710E2,9.206119537E1,-7.780183716E2
3.889418735E0,6.940823975E2,9.253699493E1,-7.776524048E2
3.899434116E0,6.946069946E2,9.252479553E1,-7.786405640E2
3.909429966E0,6.952780151E2,9.273220062E1,-7.783111572E2
3.919434116E0,6.953999634E2,9.280539703E1,-7.791041870E2
3.929422153E0,6.963027954E2,9.393999481E1,-7.796043701E2
3.939434116E0,6.958391724E2,9.420839691E1,-7.802265625E2
3.949422397E0,6.959245605E2,9.468419647E1,-7.800435791E2
3.959433872E0,6.969859619E2,9.470859528E1,-7.793847656E2
3.969421909E0,6.972055664E2,9.487939453E1,-7.799826050E2
3.979422153E0,6.974984131E2,9.555039978E1,-7.799948120E2
3.989417270E0,6.986207886E2,9.454999542E1,-7.784088135E2
3.999422153E0,6.990477905E2,9.450119781E1,-7.767739868E2
4.009421421E0,6.985963745E2,9.475740051E1,-7.778109741E2
4.019416050E0,6.978156128E2,9.494039917E1,-7.777500000E2
4.029423618E0,6.987061768E2,9.509899902E1,-7.750050049E2
4.039422153E0,6.993161621E2,9.518439484E1,-7.756759644E2
4.049433628E0,7.001336060E2,9.579439545E1,-7.739436035E2
4.059422397E0,7.002799683E2,9.576999664E1,-7.753465576E2
4.069434116E0,7.008656006E2,9.644100189E1,-7.753344116E2
4.079422397E0,7.014633789E2,9.747799683E1,-7.755418091E2
4.089433872E0,7.027810059E2,9.756340027E1,-7.767861938E2
4.099422153E0,7.028053589E2,9.801480103E1,-7.777011719E2
4.109434116E0,7.030737915E2,9.881999969E1,-7.797263794E2
4.119422153E0,7.041596069E2,9.939339447E1,-7.798850098E2
4.129434116E0,7.045499878E2,9.978379822E1,-7.797752075E2
